datetime,date,hour,ward_id,ward_name,units_observed,bins_compromised,raccoon_confidence_level,average_unit_weight_kg,incidents_of_raccoon_human_standoff,avg_standoff_duration_sec,proximity_to_a_patio,complaints_logged
2024-01-24 00:00:00,2024-01-24,0,5,York South-Weston,16,6,5.3,5.64,1,19,0,2
2024-01-24 00:00:00,2024-01-24,0,6,York Centre,14,11,7.0,6.47,2,24,0,1
2024-01-24 00:00:00,2024-01-24,0,7,Humber River-Black Creek,13,7,6.0,6.03,1,23,0,1
2024-01-24 00:00:00,2024-01-24,0,8,Eglinton-Lawrence,12,8,7.1,5.36,3,19,0,2
2024-01-24 00:00:00,2024-01-24,0,9,Davenport,17,12,10,5.81,4,24,0,1
2024-01-24 00:00:00,2024-01-24,0,10,Spadina-Fort York,14,12,8.0,5.68,3,24,0,2
2024-01-24 00:00:00,2024-01-24,0,11,University-Rosedale,20,13,10,5.3,3,24,0,3
2024-01-24 00:00:00,2024-01-24,0,12,Toronto-St. Paul's,16,11,10,6.02,1,28,0,1
2024-01-24 00:00:00,2024-01-24,0,13,Toronto Centre,17,8,10,5.51,3,24,0,2
2024-01-24 00:00:00,2024-01-24,0,14,Toronto-Danforth,19,13,10,5.45,2,23,0,2
2024-01-24 00:00:00,2024-01-24,0,15,Don Valley West,12,8,8.4,6.3,2,23,0,1
2024-01-24 00:00:00,2024-01-24,0,16,Don Valley East,12,10,7.4,4.66,2,20,0,1
2024-01-24 00:00:00,2024-01-24,0,17,Don Valley North,13,9,8.7,5.92,2,25,0,1
2024-01-24 00:00:00,2024-01-24,0,18,Willowdale,13,12,9.6,5.84,1,26,0,0
2024-01-24 00:00:00,2024-01-24,0,19,Beaches-East York,18,9,10,5.82,2,15,0,2
2024-01-24 00:00:00,2024-01-24,0,20,Scarborough Southwest,10,10,6.8,5.91,2,22,0,2
2024-01-24 00:00:00,2024-01-24,0,21,Scarborough Centre,14,7,9.5,5.87,1,24,0,0
2024-01-24 00:00:00,2024-01-24,0,22,Scarborough-Agincourt,11,12,8.9,6.23,3,25,0,1
2024-01-24 00:00:00,2024-01-24,0,23,Scarborough North,13,8,8.8,5.17,1,21,0,1
2024-01-24 00:00:00,2024-01-24,0,24,Scarborough-Guildwood,11,10,5.0,4.88,2,11,0,1
2024-01-24 00:00:00,2024-01-24,0,25,Scarborough-Rouge Park,8,9,8.0,6.67,2,19,0,1
2024-01-24 01:00:00,2024-01-24,1,1,Etobicoke North,14,8,8.5,5.12,3,21,0,1
2024-01-24 01:00:00,2024-01-24,1,2,Etobicoke Centre,16,8,9.8,5.94,3,25,0,1
2024-01-24 01:00:00,2024-01-24,1,3,Etobicoke-Lakeshore,13,10,9.9,6.03,3,26,0,2
2024-01-24 01:00:00,2024-01-24,1,4,Parkdale-High Park,23,16,10,5.15,2,31,0,3
2024-01-24 01:00:00,2024-01-24,1,5,York South-Weston,14,7,7.8,5.12,2,23,0,1
2024-01-24 01:00:00,2024-01-24,1,6,York Centre,12,6,9.4,5.16,2,23,0,1
2024-01-24 01:00:00,2024-01-24,1,7,Humber River-Black Creek,9,7,9.2,5.82,3,27,0,2
2024-01-24 01:00:00,2024-01-24,1,8,Eglinton-Lawrence,14,7,6.1,5.4,2,19,0,1
2024-01-24 01:00:00,2024-01-24,1,9,Davenport,17,12,9.8,6.23,3,24,0,2
2024-01-24 01:00:00,2024-01-24,1,10,Spadina-Fort York,16,14,10,5.37,3,27,0,2
2024-01-24 01:00:00,2024-01-24,1,11,University-Rosedale,15,13,10,5.8,3,25,0,3
2024-01-24 01:00:00,2024-01-24,1,12,Toronto-St. Paul's,13,11,7.5,6.14,1,23,0,2
2024-01-24 01:00:00,2024-01-24,1,13,Toronto Centre,15,11,10,5.72,3,29,0,3
2024-01-24 01:00:00,2024-01-24,1,14,Toronto-Danforth,20,12,10,6.92,2,27,0,3
2024-01-24 01:00:00,2024-01-24,1,15,Don Valley West,12,8,10,5.89,3,27,0,1
2024-01-24 01:00:00,2024-01-24,1,16,Don Valley East,13,8,9.5,5.9,2,29,0,2
2024-01-24 01:00:00,2024-01-24,1,17,Don Valley North,15,8,8.0,4.89,3,25,0,2
2024-01-24 01:00:00,2024-01-24,1,18,Willowdale,14,8,7.4,4.22,1,22,0,1
2024-01-24 01:00:00,2024-01-24,1,19,Beaches-East York,16,10,10,4.87,2,25,0,2
2024-01-24 01:00:00,2024-01-24,1,20,Scarborough Southwest,11,8,10,5.2,2,27,0,2
2024-01-24 01:00:00,2024-01-24,1,21,Scarborough Centre,10,7,10,5.0,2,27,0,1
2024-01-24 01:00:00,2024-01-24,1,22,Scarborough-Agincourt,11,12,6.6,4.46,2,16,0,1
2024-01-24 01:00:00,2024-01-24,1,23,Scarborough North,11,10,7.8,5.4,2,25,0,1
2024-01-24 01:00:00,2024-01-24,1,24,Scarborough-Guildwood,13,9,6.3,6.15,3,19,0,1
2024-01-24 01:00:00,2024-01-24,1,25,Scarborough-Rouge Park,12,9,8.4,6.35,3,29,0,1
2024-01-24 02:00:00,2024-01-24,2,1,Etobicoke North,15,7,8.6,6.32,1,28,0,1
2024-01-24 02:00:00,2024-01-24,2,2,Etobicoke Centre,13,8,8.5,6.11,3,23,0,1
2024-01-24 02:00:00,2024-01-24,2,3,Etobicoke-Lakeshore,15,8,10,5.05,2,28,0,1
2024-01-24 02:00:00,2024-01-24,2,4,Parkdale-High Park,23,16,10,5.82,4,23,0,2
2024-01-24 02:00:00,2024-01-24,2,5,York South-Weston,12,10,8.4,6.22,1,27,0,1
2024-01-24 02:00:00,2024-01-24,2,6,York Centre,10,10,5.8,5.55,2,17,0,1
2024-01-24 02:00:00,2024-01-24,2,7,Humber River-Black Creek,12,9,7.0,5.7,2,22,0,1
2024-01-24 02:00:00,2024-01-24,2,8,Eglinton-Lawrence,12,10,8.2,5.82,2,26,0,1
2024-01-24 02:00:00,2024-01-24,2,9,Davenport,15,13,10,5.98,2,25,0,2
2024-01-24 02:00:00,2024-01-24,2,10,Spadina-Fort York,17,11,9.3,6.42,2,30,0,2
2024-01-24 02:00:00,2024-01-24,2,11,University-Rosedale,20,12,10,5.12,4,30,0,2
2024-01-24 02:00:00,2024-01-24,2,12,Toronto-St. Paul's,11,9,7.6,5.4,2,22,0,2
2024-01-24 02:00:00,2024-01-24,2,13,Toronto Centre,19,13,10,5.17,3,27,0,2
2024-01-24 02:00:00,2024-01-24,2,14,Toronto-Danforth,20,12,7.2,5.34,3,22,0,2
2024-01-24 02:00:00,2024-01-24,2,15,Don Valley West,12,11,10,6.04,0,0,0,1
2024-01-24 02:00:00,2024-01-24,2,16,Don Valley East,8,7,5.4,4.51,2,15,0,2
2024-01-24 02:00:00,2024-01-24,2,17,Don Valley North,11,9,8.2,6.07,2,24,0,1
2024-01-24 02:00:00,2024-01-24,2,18,Willowdale,12,5,9.8,6.37,1,21,0,1
2024-01-24 02:00:00,2024-01-24,2,19,Beaches-East York,20,9,7.0,5.93,3,20,0,2
2024-01-24 02:00:00,2024-01-24,2,20,Scarborough Southwest,16,9,9.6,6.11,2,25,0,1
2024-01-24 02:00:00,2024-01-24,2,21,Scarborough Centre,10,6,8.3,5.79,2,23,0,1
2024-01-24 02:00:00,2024-01-24,2,22,Scarborough-Agincourt,12,10,8.6,5.53,1,28,0,1
2024-01-24 02:00:00,2024-01-24,2,23,Scarborough North,13,9,8.8,6.31,2,24,0,1
2024-01-24 02:00:00,2024-01-24,2,24,Scarborough-Guildwood,10,10,7.1,6.19,1,31,0,1
2024-01-24 02:00:00,2024-01-24,2,25,Scarborough-Rouge Park,13,6,9.7,5.08,1,25,0,2
2024-01-24 03:00:00,2024-01-24,3,1,Etobicoke North,12,8,7.9,5.13,2,24,0,1
2024-01-24 03:00:00,2024-01-24,3,2,Etobicoke Centre,10,8,10,5.59,2,33,0,2
2024-01-24 03:00:00,2024-01-24,3,3,Etobicoke-Lakeshore,14,12,9.2,6.15,1,25,0,2
2024-01-24 03:00:00,2024-01-24,3,4,Parkdale-High Park,19,14,10,6.46,3,28,0,2
2024-01-24 03:00:00,2024-01-24,3,5,York South-Weston,13,10,8.6,6.07,2,21,0,0
2024-01-24 03:00:00,2024-01-24,3,6,York Centre,9,7,4.6,4.97,1,11,0,2
2024-01-24 03:00:00,2024-01-24,3,7,Humber River-Black Creek,13,10,9.2,5.62,2,23,0,1
2024-01-24 03:00:00,2024-01-24,3,8,Eglinton-Lawrence,10,9,9.0,6.48,1,25,0,1
2024-01-24 03:00:00,2024-01-24,3,9,Davenport,18,13,10,5.63,3,25,0,2
2024-01-24 03:00:00,2024-01-24,3,10,Spadina-Fort York,16,12,10,5.39,4,24,0,1
2024-01-24 03:00:00,2024-01-24,3,11,University-Rosedale,20,15,10,6.45,3,27,0,2
2024-01-24 03:00:00,2024-01-24,3,12,Toronto-St. Paul's,14,8,10,5.54,1,24,0,1
2024-01-24 03:00:00,2024-01-24,3,13,Toronto Centre,20,12,9.7,6.09,4,21,0,2
2024-01-24 03:00:00,2024-01-24,3,14,Toronto-Danforth,20,12,10,6.9,2,37,0,3
2024-01-24 03:00:00,2024-01-24,3,15,Don Valley West,11,6,8.7,6.41,1,29,0,1
2024-01-24 03:00:00,2024-01-24,3,16,Don Valley East,14,5,6.1,5.45,3,21,0,2
2024-01-24 03:00:00,2024-01-24,3,17,Don Valley North,11,7,8.5,5.82,2,26,0,1
2024-01-24 03:00:00,2024-01-24,3,18,Willowdale,13,10,7.6,4.37,2,20,0,1
2024-01-24 03:00:00,2024-01-24,3,19,Beaches-East York,15,11,7.6,5.48,4,16,0,2
2024-01-24 03:00:00,2024-01-24,3,20,Scarborough Southwest,10,8,7.7,6.04,0,0,0,1
2024-01-24 03:00:00,2024-01-24,3,21,Scarborough Centre,13,7,6.6,4.67,2,28,0,2
2024-01-24 03:00:00,2024-01-24,3,22,Scarborough-Agincourt,13,8,5.7,5.13,3,25,0,2
2024-01-24 03:00:00,2024-01-24,3,23,Scarborough North,9,8,9.0,4.45,2,21,0,1
2024-01-24 03:00:00,2024-01-24,3,24,Scarborough-Guildwood,12,8,10,5.65,2,23,0,2
2024-01-24 03:00:00,2024-01-24,3,25,Scarborough-Rouge Park,11,8,9.7,6.1,2,22,0,1
2024-01-24 04:00:00,2024-01-24,4,1,Etobicoke North,2,2,1,6.34,0,0,0,0
2024-01-24 04:00:00,2024-01-24,4,2,Etobicoke Centre,3,1,1,5.58,0,0,0,0
2024-01-24 04:00:00,2024-01-24,4,3,Etobicoke-Lakeshore,2,0,2.7,6.38,1,13,0,0
2024-01-24 04:00:00,2024-01-24,4,4,Parkdale-High Park,4,2,4.0,6.69,0,0,0,0
2024-01-24 04:00:00,2024-01-24,4,5,York South-Weston,5,2,2.6,5.85,0,0,0,0
2024-01-24 04:00:00,2024-01-24,4,6,York Centre,1,3,2.4,5.8,1,10,0,0
2024-01-24 04:00:00,2024-01-24,4,7,Humber River-Black Creek,5,2,2.3,6.0,1,12,0,0
2024-01-24 04:00:00,2024-01-24,4,8,Eglinton-Lawrence,1,0,2.3,5.48,0,0,0,1
2024-01-24 04:00:00,2024-01-24,4,9,Davenport,6,4,2.4,7.01,0,0,0,0
2024-01-24 04:00:00,2024-01-24,4,10,Spadina-Fort York,2,1,1,5.88,0,0,0,0
2024-01-24 04:00:00,2024-01-24,4,11,University-Rosedale,3,3,2.3,5.36,1,15,0,0
2024-01-24 04:00:00,2024-01-24,4,12,Toronto-St. Paul's,0,0,2.2,5.54,0,0,0,0
2024-01-24 04:00:00,2024-01-24,4,13,Toronto Centre,2,3,4.0,5.98,0,0,0,0
2024-01-24 04:00:00,2024-01-24,4,14,Toronto-Danforth,1,2,2.3,6.86,1,13,0,0
2024-01-24 04:00:00,2024-01-24,4,15,Don Valley West,0,2,4.3,5.07,0,0,0,0
2024-01-24 04:00:00,2024-01-24,4,16,Don Valley East,3,4,1.9,5.69,0,0,0,0
2024-01-24 04:00:00,2024-01-24,4,17,Don Valley North,2,1,1.1,5.11,0,0,0,0
2024-01-24 04:00:00,2024-01-24,4,18,Willowdale,3,4,1,5.67,0,0,0,0
2024-01-24 04:00:00,2024-01-24,4,19,Beaches-East York,5,4,1,5.49,0,0,0,1
2024-01-24 04:00:00,2024-01-24,4,20,Scarborough Southwest,1,0,1,5.87,0,0,0,0
2024-01-24 04:00:00,2024-01-24,4,21,Scarborough Centre,0,0,1.9,5.51,1,22,0,0
2024-01-24 04:00:00,2024-01-24,4,22,Scarborough-Agincourt,1,1,1,6.26,0,0,0,0
2024-01-24 04:00:00,2024-01-24,4,23,Scarborough North,2,0,3.7,6.04,0,0,0,0
2024-01-24 04:00:00,2024-01-24,4,24,Scarborough-Guildwood,2,0,1.4,4.55,0,0,0,0
2024-01-24 04:00:00,2024-01-24,4,25,Scarborough-Rouge Park,5,0,1,5.37,1,5,0,0
2024-01-24 05:00:00,2024-01-24,5,1,Etobicoke North,3,2,2.8,5.78,0,0,0,0
2024-01-24 05:00:00,2024-01-24,5,2,Etobicoke Centre,3,0,1,5.77,0,0,0,0
2024-01-24 05:00:00,2024-01-24,5,3,Etobicoke-Lakeshore,2,0,1,5.72,0,0,0,1
2024-01-24 05:00:00,2024-01-24,5,4,Parkdale-High Park,4,0,4.0,6.1,2,15,0,0
2024-01-24 05:00:00,2024-01-24,5,5,York South-Weston,2,0,1,4.96,0,0,0,0
2024-01-24 05:00:00,2024-01-24,5,6,York Centre,0,2,2.4,6.32,0,0,0,0
2024-01-24 05:00:00,2024-01-24,5,7,Humber River-Black Creek,3,2,2.1,6.07,0,0,0,0
2024-01-24 05:00:00,2024-01-24,5,8,Eglinton-Lawrence,3,2,2.4,5.41,0,0,0,0
2024-01-24 05:00:00,2024-01-24,5,9,Davenport,4,2,3.1,6.06,0,0,0,0
2024-01-24 05:00:00,2024-01-24,5,10,Spadina-Fort York,4,1,1.5,5.6,1,13,0,0
2024-01-24 05:00:00,2024-01-24,5,11,University-Rosedale,2,1,6.0,5.13,1,26,0,0
2024-01-24 05:00:00,2024-01-24,5,12,Toronto-St. Paul's,2,1,3.9,5.55,0,0,0,0
2024-01-24 05:00:00,2024-01-24,5,13,Toronto Centre,4,1,1.6,5.98,0,0,0,1
2024-01-24 05:00:00,2024-01-24,5,14,Toronto-Danforth,1,3,1,5.9,0,0,0,0
2024-01-24 05:00:00,2024-01-24,5,15,Don Valley West,4,2,1,5.64,0,0,0,0
2024-01-24 05:00:00,2024-01-24,5,16,Don Valley East,0,0,2.9,5.61,0,0,0,1
2024-01-24 05:00:00,2024-01-24,5,17,Don Valley North,1,5,1,5.15,0,0,0,0
2024-01-24 05:00:00,2024-01-24,5,18,Willowdale,1,2,3.5,4.77,0,0,0,0
2024-01-24 05:00:00,2024-01-24,5,19,Beaches-East York,2,3,2.2,4.64,1,17,0,0
2024-01-24 05:00:00,2024-01-24,5,20,Scarborough Southwest,3,1,1.3,5.31,0,0,0,0
2024-01-24 05:00:00,2024-01-24,5,21,Scarborough Centre,5,0,1.0,5.8,1,8,0,1
2024-01-24 05:00:00,2024-01-24,5,22,Scarborough-Agincourt,1,2,2.9,5.1,0,0,0,0
2024-01-24 05:00:00,2024-01-24,5,23,Scarborough North,0,3,4.5,4.74,0,0,0,0
2024-01-24 05:00:00,2024-01-24,5,24,Scarborough-Guildwood,5,0,1,6.75,0,0,0,0
2024-01-24 05:00:00,2024-01-24,5,25,Scarborough-Rouge Park,0,1,1,5.14,0,0,0,0
2024-01-24 06:00:00,2024-01-24,6,1,Etobicoke North,5,0,1,5.85,0,0,0,0
2024-01-24 06:00:00,2024-01-24,6,2,Etobicoke Centre,2,0,3.5,5.22,0,0,0,0
2024-01-24 06:00:00,2024-01-24,6,3,Etobicoke-Lakeshore,7,0,1,6.69,0,0,0,1
2024-01-24 06:00:00,2024-01-24,6,4,Parkdale-High Park,4,1,3.0,5.17,0,0,0,1
2024-01-24 06:00:00,2024-01-24,6,5,York South-Weston,4,0,1,5.59,0,0,0,0
2024-01-24 06:00:00,2024-01-24,6,6,York Centre,0,2,1,5.05,1,8,0,0
2024-01-24 06:00:00,2024-01-24,6,7,Humber River-Black Creek,0,2,1.2,5.88,0,0,0,1
2024-01-24 06:00:00,2024-01-24,6,8,Eglinton-Lawrence,3,5,2.9,4.66,0,0,0,0
2024-01-24 06:00:00,2024-01-24,6,9,Davenport,0,0,2.0,4.82,0,0,0,0
2024-01-24 06:00:00,2024-01-24,6,10,Spadina-Fort York,6,3,5.4,5.25,0,0,0,0
2024-01-24 06:00:00,2024-01-24,6,11,University-Rosedale,0,0,1,5.18,0,0,0,0
2024-01-24 06:00:00,2024-01-24,6,12,Toronto-St. Paul's,2,2,2.8,5.87,0,0,0,0
2024-01-24 06:00:00,2024-01-24,6,13,Toronto Centre,0,3,3.9,6.29,1,22,0,0
2024-01-24 06:00:00,2024-01-24,6,14,Toronto-Danforth,1,0,1.1,5.55,0,0,0,0
2024-01-24 06:00:00,2024-01-24,6,15,Don Valley West,4,0,2.1,6.19,0,0,0,0
2024-01-24 06:00:00,2024-01-24,6,16,Don Valley East,2,1,2.5,6.52,0,0,0,0
2024-01-24 06:00:00,2024-01-24,6,17,Don Valley North,4,4,1,4.76,0,0,0,1
2024-01-24 06:00:00,2024-01-24,6,18,Willowdale,4,2,1,4.63,0,0,0,0
2024-01-24 06:00:00,2024-01-24,6,19,Beaches-East York,1,2,2.2,5.95,0,0,0,0
2024-01-24 06:00:00,2024-01-24,6,20,Scarborough Southwest,2,2,2.0,5.37,1,16,0,0
2024-01-24 06:00:00,2024-01-24,6,21,Scarborough Centre,5,1,1,5.11,0,0,0,0
2024-01-24 06:00:00,2024-01-24,6,22,Scarborough-Agincourt,2,1,2.5,6.46,0,0,0,0
2024-01-24 06:00:00,2024-01-24,6,23,Scarborough North,1,2,4.3,5.69,1,22,0,0
2024-01-24 06:00:00,2024-01-24,6,24,Scarborough-Guildwood,2,2,1.4,5.64,1,18,0,0
2024-01-24 06:00:00,2024-01-24,6,25,Scarborough-Rouge Park,2,3,1,5.7,0,0,0,0
2024-01-24 07:00:00,2024-01-24,7,1,Etobicoke North,1,1,1,6.37,0,0,0,0
2024-01-24 07:00:00,2024-01-24,7,2,Etobicoke Centre,6,2,2.8,6.41,0,0,0,1
2024-01-24 07:00:00,2024-01-24,7,3,Etobicoke-Lakeshore,3,0,1.0,5.76,0,0,0,0
2024-01-24 07:00:00,2024-01-24,7,4,Parkdale-High Park,1,2,1.6,5.43,1,14,0,0
2024-01-24 07:00:00,2024-01-24,7,5,York South-Weston,2,0,1.3,4.96,0,0,0,0
2024-01-24 07:00:00,2024-01-24,7,6,York Centre,1,0,2.9,6.21,0,0,0,0
2024-01-24 07:00:00,2024-01-24,7,7,Humber River-Black Creek,1,2,3.3,5.0,0,0,0,0
2024-01-24 07:00:00,2024-01-24,7,8,Eglinton-Lawrence,1,0,1.5,5.66,0,0,0,0
2024-01-24 07:00:00,2024-01-24,7,9,Davenport,4,1,5.0,5.45,0,0,0,0
2024-01-24 07:00:00,2024-01-24,7,10,Spadina-Fort York,2,4,1,6.16,0,0,0,0
2024-01-24 07:00:00,2024-01-24,7,11,University-Rosedale,6,4,2.1,5.41,1,16,0,0
2024-01-24 07:00:00,2024-01-24,7,12,Toronto-St. Paul's,1,1,6.4,6.46,1,21,0,0
2024-01-24 07:00:00,2024-01-24,7,13,Toronto Centre,4,3,4.3,5.85,0,0,0,0
2024-01-24 07:00:00,2024-01-24,7,14,Toronto-Danforth,0,1,1.0,5.79,0,0,0,0
2024-01-24 07:00:00,2024-01-24,7,15,Don Valley West,1,1,1.8,5.1,1,14,0,0
2024-01-24 07:00:00,2024-01-24,7,16,Don Valley East,2,0,1,5.61,0,0,0,0
2024-01-24 07:00:00,2024-01-24,7,17,Don Valley North,5,0,2.7,5.97,0,0,0,0
2024-01-24 07:00:00,2024-01-24,7,18,Willowdale,5,3,5.0,5.16,0,0,0,0
2024-01-24 07:00:00,2024-01-24,7,19,Beaches-East York,5,3,4.1,6.16,0,0,0,0
2024-01-24 07:00:00,2024-01-24,7,20,Scarborough Southwest,5,0,1.7,6.11,0,0,0,1
2024-01-24 07:00:00,2024-01-24,7,21,Scarborough Centre,0,0,3.2,6.94,1,14,0,1
2024-01-24 07:00:00,2024-01-24,7,22,Scarborough-Agincourt,0,2,1,6.54,0,0,0,0
2024-01-24 07:00:00,2024-01-24,7,23,Scarborough North,3,3,1,5.28,0,0,0,0
2024-01-24 07:00:00,2024-01-24,7,24,Scarborough-Guildwood,0,1,1,5.31,0,0,0,0
2024-01-24 07:00:00,2024-01-24,7,25,Scarborough-Rouge Park,3,1,1,5.89,0,0,0,0
2024-01-24 08:00:00,2024-01-24,8,1,Etobicoke North,4,3,3.5,5.84,0,0,0,0
2024-01-24 08:00:00,2024-01-24,8,2,Etobicoke Centre,1,1,1.0,6.16,1,12,0,0
2024-01-24 08:00:00,2024-01-24,8,3,Etobicoke-Lakeshore,1,3,1.8,5.13,1,19,0,0
2024-01-24 08:00:00,2024-01-24,8,4,Parkdale-High Park,1,4,1,6.55,1,8,0,0
2024-01-24 08:00:00,2024-01-24,8,5,York South-Weston,2,5,5.6,5.54,0,0,0,0
2024-01-24 08:00:00,2024-01-24,8,6,York Centre,3,0,1.3,6.49,1,10,0,0
2024-01-24 08:00:00,2024-01-24,8,7,Humber River-Black Creek,2,0,3.5,5.33,0,0,0,0
2024-01-24 08:00:00,2024-01-24,8,8,Eglinton-Lawrence,1,2,1,5.94,0,0,0,0
2024-01-24 08:00:00,2024-01-24,8,9,Davenport,5,2,2.9,5.4,0,0,0,0
2024-01-24 08:00:00,2024-01-24,8,10,Spadina-Fort York,0,1,3.3,6.12,1,19,0,0
2024-01-24 08:00:00,2024-01-24,8,11,University-Rosedale,2,3,2.9,6.31,0,0,0,0
2024-01-24 08:00:00,2024-01-24,8,12,Toronto-St. Paul's,0,1,1,5.47,0,0,0,0
2024-01-24 08:00:00,2024-01-24,8,13,Toronto Centre,4,0,2.1,5.56,1,9,0,0
2024-01-24 08:00:00,2024-01-24,8,14,Toronto-Danforth,3,1,1,6.65,0,0,0,1
2024-01-24 08:00:00,2024-01-24,8,15,Don Valley West,0,0,1.7,4.89,1,24,0,0
2024-01-24 08:00:00,2024-01-24,8,16,Don Valley East,2,3,1,6.02,0,0,0,0
2024-01-24 08:00:00,2024-01-24,8,17,Don Valley North,5,1,2.0,4.8,0,0,0,1
2024-01-24 08:00:00,2024-01-24,8,18,Willowdale,0,1,4.5,6.67,1,13,0,0
2024-01-24 08:00:00,2024-01-24,8,19,Beaches-East York,5,1,2.5,5.74,1,15,0,0
2024-01-24 08:00:00,2024-01-24,8,20,Scarborough Southwest,3,1,1,5.56,1,20,0,0
2024-01-24 08:00:00,2024-01-24,8,21,Scarborough Centre,0,1,1,5.92,0,0,0,0
2024-01-24 08:00:00,2024-01-24,8,22,Scarborough-Agincourt,0,0,3.5,5.59,1,15,0,0
2024-01-24 08:00:00,2024-01-24,8,23,Scarborough North,2,3,2.6,6.59,0,0,0,0
2024-01-24 08:00:00,2024-01-24,8,24,Scarborough-Guildwood,1,3,2.9,6.0,0,0,0,0
2024-01-24 08:00:00,2024-01-24,8,25,Scarborough-Rouge Park,1,2,1,6.05,1,15,0,0
2024-01-24 09:00:00,2024-01-24,9,1,Etobicoke North,2,0,1.9,5.5,1,8,0,0
2024-01-24 09:00:00,2024-01-24,9,2,Etobicoke Centre,1,2,4.7,5.43,1,8,0,0
2024-01-24 09:00:00,2024-01-24,9,3,Etobicoke-Lakeshore,2,2,1,4.7,0,0,0,0
2024-01-24 09:00:00,2024-01-24,9,4,Parkdale-High Park,2,1,2.9,4.54,0,0,0,0
2024-01-24 09:00:00,2024-01-24,9,5,York South-Weston,4,0,2.7,5.11,0,0,0,0
2024-01-24 09:00:00,2024-01-24,9,6,York Centre,2,1,1.6,5.78,0,0,0,0
2024-01-24 09:00:00,2024-01-24,9,7,Humber River-Black Creek,3,1,1,5.65,0,0,0,0
2024-01-24 09:00:00,2024-01-24,9,8,Eglinton-Lawrence,0,1,3.4,6.24,0,0,0,0
2024-01-24 09:00:00,2024-01-24,9,9,Davenport,4,4,5.6,5.93,0,0,0,0
2024-01-24 09:00:00,2024-01-24,9,10,Spadina-Fort York,5,1,1.5,7.12,1,18,0,0
2024-01-24 09:00:00,2024-01-24,9,11,University-Rosedale,0,2,3.9,5.35,0,0,0,1
2024-01-24 09:00:00,2024-01-24,9,12,Toronto-St. Paul's,3,0,1,5.87,1,15,0,1
2024-01-24 09:00:00,2024-01-24,9,13,Toronto Centre,1,3,1.1,5.06,0,0,0,0
2024-01-24 09:00:00,2024-01-24,9,14,Toronto-Danforth,5,4,1,5.15,0,0,0,0
2024-01-24 09:00:00,2024-01-24,9,15,Don Valley West,4,1,1,5.8,1,7,0,0
2024-01-24 09:00:00,2024-01-24,9,16,Don Valley East,1,0,1.5,6.35,0,0,0,0
2024-01-24 09:00:00,2024-01-24,9,17,Don Valley North,2,1,2.3,5.23,0,0,0,0
2024-01-24 09:00:00,2024-01-24,9,18,Willowdale,6,0,1.5,3.94,0,0,0,0
2024-01-24 09:00:00,2024-01-24,9,19,Beaches-East York,1,2,1.4,7.58,0,0,0,1
2024-01-24 09:00:00,2024-01-24,9,20,Scarborough Southwest,0,0,1,5.21,0,0,0,0
2024-01-24 09:00:00,2024-01-24,9,21,Scarborough Centre,4,4,3.3,5.6,0,0,0,0
2024-01-24 09:00:00,2024-01-24,9,22,Scarborough-Agincourt,4,2,3.2,6.67,0,0,0,0
2024-01-24 09:00:00,2024-01-24,9,23,Scarborough North,5,2,1,5.68,1,17,0,0
2024-01-24 09:00:00,2024-01-24,9,24,Scarborough-Guildwood,1,0,1,5.81,0,0,0,1
2024-01-24 09:00:00,2024-01-24,9,25,Scarborough-Rouge Park,4,1,1,6.52,0,0,0,0
2024-01-24 10:00:00,2024-01-24,10,1,Etobicoke North,3,1,3.8,5.25,0,0,0,0
2024-01-24 10:00:00,2024-01-24,10,2,Etobicoke Centre,3,2,1,5.08,0,0,0,0
2024-01-24 10:00:00,2024-01-24,10,3,Etobicoke-Lakeshore,2,3,2.4,5.8,2,12,0,0
2024-01-24 10:00:00,2024-01-24,10,4,Parkdale-High Park,5,4,1,6.57,0,0,0,0
2024-01-24 10:00:00,2024-01-24,10,5,York South-Weston,3,0,2.3,5.49,0,0,0,1
2024-01-24 10:00:00,2024-01-24,10,6,York Centre,3,2,1,5.87,0,0,0,1
2024-01-24 10:00:00,2024-01-24,10,7,Humber River-Black Creek,4,0,1,5.72,0,0,0,0
2024-01-24 10:00:00,2024-01-24,10,8,Eglinton-Lawrence,1,0,1,5.36,1,15,0,1
2024-01-24 10:00:00,2024-01-24,10,9,Davenport,0,0,2.7,5.15,0,0,0,1
2024-01-24 10:00:00,2024-01-24,10,10,Spadina-Fort York,4,2,3.2,5.19,0,0,0,0
2024-01-24 10:00:00,2024-01-24,10,11,University-Rosedale,6,3,1.0,5.36,2,21,0,0
2024-01-24 10:00:00,2024-01-24,10,12,Toronto-St. Paul's,3,0,4.3,6.07,1,13,0,0
2024-01-24 10:00:00,2024-01-24,10,13,Toronto Centre,2,1,1.8,6.25,0,0,0,0
2024-01-24 10:00:00,2024-01-24,10,14,Toronto-Danforth,3,0,1,6.25,0,0,0,0
2024-01-24 10:00:00,2024-01-24,10,15,Don Valley West,2,1,1,6.23,0,0,0,0
2024-01-24 10:00:00,2024-01-24,10,16,Don Valley East,0,1,6.0,5.41,0,0,0,0
2024-01-24 10:00:00,2024-01-24,10,17,Don Valley North,4,2,4.6,5.58,0,0,0,0
2024-01-24 10:00:00,2024-01-24,10,18,Willowdale,1,1,1,4.5,0,0,0,0
2024-01-24 10:00:00,2024-01-24,10,19,Beaches-East York,6,2,1.3,5.03,0,0,0,0
